Ticker,Name,Series Type,Currency,Country,Units,Scale,Flow,Adjustment,Corporate_History
CPGBRM,United Kingdom Retail Price Index,Consumer Price Indices,United Kingdom Pound,United Kingdom,Index Number,Units,Stock,none,
Date,Ticker,Close
12/31/1277,CPGBRM,0.3906542
12/31/1278,CPGBRM,0.4148134
12/31/1279,CPGBRM,0.3786236
12/31/1280,CPGBRM,0.3786236
12/31/1281,CPGBRM,0.3746134
12/31/1282,CPGBRM,0.4189214
12/31/1283,CPGBRM,0.4470908
12/31/1284,CPGBRM,0.4832806
12/31/1285,CPGBRM,0.3343155
12/31/1286,CPGBRM,0.3664951
12/31/1287,CPGBRM,0.3664951
12/31/1288,CPGBRM,0.2900075
12/31/1289,CPGBRM,0.277879
12/31/1290,CPGBRM,0.3221871
12/31/1291,CPGBRM,0.4269419
12/31/1292,CPGBRM,0.386644
12/31/1293,CPGBRM,0.3746134
12/31/1294,CPGBRM,0.4430806
12/31/1295,CPGBRM,0.5275886
12/31/1296,CPGBRM,0.4189214
12/31/1297,CPGBRM,0.3746134
12/31/1298,CPGBRM,0.4269419
12/31/1299,CPGBRM,0.386644
12/31/1300,CPGBRM,0.4551112
12/31/1301,CPGBRM,0.3584747
12/31/1302,CPGBRM,0.3746134
12/31/1303,CPGBRM,0.3584747
12/31/1304,CPGBRM,0.3786236
12/31/1305,CPGBRM,0.3906542
12/31/1306,CPGBRM,0.4027827
12/31/1307,CPGBRM,0.3786236
12/31/1308,CPGBRM,0.4229316
12/31/1309,CPGBRM,0.4792704
12/31/1310,CPGBRM,0.5437273
12/31/1311,CPGBRM,0.4954091
12/31/1312,CPGBRM,0.4349623
12/31/1313,CPGBRM,0.4067929
12/31/1314,CPGBRM,0.451101
12/31/1315,CPGBRM,0.5316967
12/31/1316,CPGBRM,0.8700224
12/31/1317,CPGBRM,0.8659144
12/31/1318,CPGBRM,0.6203128
12/31/1319,CPGBRM,0.4792704
12/31/1320,CPGBRM,0.4269419
12/31/1321,CPGBRM,0.4873886
12/31/1322,CPGBRM,0.5678865
12/31/1323,CPGBRM,0.6646208
12/31/1324,CPGBRM,0.5518456
12/31/1325,CPGBRM,0.5115478
12/31/1326,CPGBRM,0.4994193
12/31/1327,CPGBRM,0.386644
12/31/1328,CPGBRM,0.386644
12/31/1329,CPGBRM,0.4792704
12/31/1330,CPGBRM,0.4832806
12/31/1331,CPGBRM,0.5397171
12/31/1332,CPGBRM,0.5275886
12/31/1333,CPGBRM,0.4470908
12/31/1334,CPGBRM,0.3987725
12/31/1335,CPGBRM,0.386644
12/31/1336,CPGBRM,0.4067929
12/31/1337,CPGBRM,0.4470908
12/31/1338,CPGBRM,0.342336
12/31/1339,CPGBRM,0.3181768
12/31/1340,CPGBRM,0.386644
12/31/1341,CPGBRM,0.3463462
12/31/1342,CPGBRM,0.342336
12/31/1343,CPGBRM,0.3383257
12/31/1344,CPGBRM,0.3906542
12/31/1345,CPGBRM,0.3947623
12/31/1346,CPGBRM,0.3544644
12/31/1347,CPGBRM,0.4390703
12/31/1348,CPGBRM,0.4672397
12/31/1349,CPGBRM,0.3906542
12/31/1350,CPGBRM,0.4108032
12/31/1351,CPGBRM,0.5397171
12/31/1352,CPGBRM,0.6444719
12/31/1353,CPGBRM,0.5558558
12/31/1354,CPGBRM,0.4712499
12/31/1355,CPGBRM,0.4632295
12/31/1356,CPGBRM,0.4873886
12/31/1357,CPGBRM,0.5357069
12/31/1358,CPGBRM,0.559866
12/31/1359,CPGBRM,0.5075375
12/31/1360,CPGBRM,0.5437273
12/31/1361,CPGBRM,0.5275886
12/31/1362,CPGBRM,0.6162047
12/31/1363,CPGBRM,0.624323
12/31/1364,CPGBRM,0.6081843
12/31/1365,CPGBRM,0.5760047
12/31/1366,CPGBRM,0.4873886
12/31/1367,CPGBRM,0.5518456
12/31/1368,CPGBRM,0.559866
12/31/1369,CPGBRM,0.6041741
12/31/1370,CPGBRM,0.7411085
12/31/1371,CPGBRM,0.6605128
12/31/1372,CPGBRM,0.5316967
12/31/1373,CPGBRM,0.5275886
12/31/1374,CPGBRM,0.5034295
12/31/1375,CPGBRM,0.5034295
12/31/1376,CPGBRM,0.5880354
12/31/1377,CPGBRM,0.451101
12/31/1378,CPGBRM,0.3826338
12/31/1379,CPGBRM,0.3786236
12/31/1380,CPGBRM,0.4269419
12/31/1381,CPGBRM,0.4792704
12/31/1382,CPGBRM,0.4470908
12/31/1383,CPGBRM,0.4349623
12/31/1384,CPGBRM,0.4672397
12/31/1385,CPGBRM,0.451101
12/31/1386,CPGBRM,0.4189214
12/31/1387,CPGBRM,0.4027827
12/31/1388,CPGBRM,0.4108032
12/31/1389,CPGBRM,0.4027827
12/31/1390,CPGBRM,0.4269419
12/31/1391,CPGBRM,0.5357069
12/31/1392,CPGBRM,0.4189214
12/31/1393,CPGBRM,0.4027827
12/31/1394,CPGBRM,0.4067929
12/31/1395,CPGBRM,0.3746134
12/31/1396,CPGBRM,0.3987725
12/31/1397,CPGBRM,0.4672397
12/31/1398,CPGBRM,0.4873886
12/31/1399,CPGBRM,0.4551112
12/31/1400,CPGBRM,0.4189214
12/31/1401,CPGBRM,0.5235784
12/31/1402,CPGBRM,0.5115478
12/31/1403,CPGBRM,0.4792704
12/31/1404,CPGBRM,0.3987725
12/31/1405,CPGBRM,0.3987725
12/31/1406,CPGBRM,0.4027827
12/31/1407,CPGBRM,0.3987725
12/31/1408,CPGBRM,0.4309521
12/31/1409,CPGBRM,0.4832806
12/31/1410,CPGBRM,0.5235784
12/31/1411,CPGBRM,0.4269419
12/31/1412,CPGBRM,0.4148134
12/31/1413,CPGBRM,0.4349623
12/31/1414,CPGBRM,0.4349623
12/31/1415,CPGBRM,0.4632295
12/31/1416,CPGBRM,0.4994193
12/31/1417,CPGBRM,0.5195682
12/31/1418,CPGBRM,0.4591214
12/31/1419,CPGBRM,0.3826338
12/31/1420,CPGBRM,0.4108032
12/31/1421,CPGBRM,0.3746134
12/31/1422,CPGBRM,0.3906542
12/31/1423,CPGBRM,0.4349623
12/31/1424,CPGBRM,0.4148134
12/31/1425,CPGBRM,0.4390703
12/31/1426,CPGBRM,0.4148134
12/31/1427,CPGBRM,0.386644
12/31/1428,CPGBRM,0.3987725
12/31/1429,CPGBRM,0.5115478
12/31/1430,CPGBRM,0.5558558
12/31/1431,CPGBRM,0.4632295
12/31/1432,CPGBRM,0.4108032
12/31/1433,CPGBRM,0.451101
12/31/1434,CPGBRM,0.4390703
12/31/1435,CPGBRM,0.4229316
12/31/1436,CPGBRM,0.3826338
12/31/1437,CPGBRM,0.3746134
12/31/1438,CPGBRM,0.515558
12/31/1439,CPGBRM,0.6203128
12/31/1440,CPGBRM,0.5638762
12/31/1441,CPGBRM,0.3746134
12/31/1442,CPGBRM,0.342336
12/31/1443,CPGBRM,0.3906542
12/31/1444,CPGBRM,0.4108032
12/31/1445,CPGBRM,0.3504542
12/31/1446,CPGBRM,0.3826338
12/31/1447,CPGBRM,0.4027827
12/31/1448,CPGBRM,0.4108032
12/31/1449,CPGBRM,0.4269419
12/31/1450,CPGBRM,0.4108032
12/31/1451,CPGBRM,0.4390703
12/31/1452,CPGBRM,0.3906542
12/31/1453,CPGBRM,0.3906542
12/31/1454,CPGBRM,0.4229316
12/31/1455,CPGBRM,0.3786236
12/31/1456,CPGBRM,0.4067929
12/31/1457,CPGBRM,0.3746134
12/31/1458,CPGBRM,0.3987725
12/31/1459,CPGBRM,0.3826338
12/31/1460,CPGBRM,0.3906542
12/31/1461,CPGBRM,0.4712499
12/31/1462,CPGBRM,0.4632295
12/31/1463,CPGBRM,0.3544644
12/31/1464,CPGBRM,0.3463462
12/31/1465,CPGBRM,0.4349623
12/31/1466,CPGBRM,0.4390703
12/31/1467,CPGBRM,0.4349623
12/31/1468,CPGBRM,0.4269419
12/31/1469,CPGBRM,0.4309521
12/31/1470,CPGBRM,0.4108032
12/31/1471,CPGBRM,0.4148134
12/31/1472,CPGBRM,0.4189214
12/31/1473,CPGBRM,0.3906542
12/31/1474,CPGBRM,0.3826338
12/31/1475,CPGBRM,0.3624849
12/31/1476,CPGBRM,0.342336
12/31/1477,CPGBRM,0.3261973
12/31/1478,CPGBRM,0.3584747
12/31/1479,CPGBRM,0.3906542
12/31/1480,CPGBRM,0.4148134
12/31/1481,CPGBRM,0.4632295
12/31/1482,CPGBRM,0.5840252
12/31/1483,CPGBRM,0.6524924
12/31/1484,CPGBRM,0.515558
12/31/1485,CPGBRM,0.3987725
12/31/1486,CPGBRM,0.3463462
12/31/1487,CPGBRM,0.4148134
12/31/1488,CPGBRM,0.4430806
12/31/1489,CPGBRM,0.4390703
12/31/1490,CPGBRM,0.4269419
12/31/1491,CPGBRM,0.451101
12/31/1492,CPGBRM,0.4148134
12/31/1493,CPGBRM,0.4712499
12/31/1494,CPGBRM,0.386644
12/31/1495,CPGBRM,0.3584747
12/31/1496,CPGBRM,0.3786236
12/31/1497,CPGBRM,0.4067929
12/31/1498,CPGBRM,0.386644
12/31/1499,CPGBRM,0.3987725
12/31/1500,CPGBRM,0.3786236
12/31/1501,CPGBRM,0.4309521
12/31/1502,CPGBRM,0.4913988
12/31/1503,CPGBRM,0.4591214
12/31/1504,CPGBRM,0.4309521
12/31/1505,CPGBRM,0.4148134
12/31/1506,CPGBRM,0.4269419
12/31/1507,CPGBRM,0.3947623
12/31/1508,CPGBRM,0.4027827
12/31/1509,CPGBRM,0.3705053
12/31/1510,CPGBRM,0.4148134
12/31/1511,CPGBRM,0.3906542
12/31/1512,CPGBRM,0.4067929
12/31/1513,CPGBRM,0.4832806
12/31/1514,CPGBRM,0.4752601
12/31/1515,CPGBRM,0.4309521
12/31/1516,CPGBRM,0.4430806
12/31/1517,CPGBRM,0.4470908
12/31/1518,CPGBRM,0.4672397
12/31/1519,CPGBRM,0.5195682
12/31/1520,CPGBRM,0.5518456
12/31/1521,CPGBRM,0.6726413
12/31/1522,CPGBRM,0.6444719
12/31/1523,CPGBRM,0.5477376
12/31/1524,CPGBRM,0.5357069
12/31/1525,CPGBRM,0.5195682
12/31/1526,CPGBRM,0.5357069
12/31/1527,CPGBRM,0.5920456
12/31/1528,CPGBRM,0.7209596
12/31/1529,CPGBRM,0.6403639
12/31/1530,CPGBRM,0.6806617
12/31/1531,CPGBRM,0.6203128
12/31/1532,CPGBRM,0.7209596
12/31/1533,CPGBRM,0.6806617
12/31/1534,CPGBRM,0.5840252
12/31/1535,CPGBRM,0.5275886
12/31/1536,CPGBRM,0.6605128
12/31/1537,CPGBRM,0.624323
12/31/1538,CPGBRM,0.5558558
12/31/1539,CPGBRM,0.5920456
12/31/1540,CPGBRM,0.6363537
12/31/1541,CPGBRM,0.6646208
12/31/1542,CPGBRM,0.6927902
12/31/1543,CPGBRM,0.68878
12/31/1544,CPGBRM,0.7169493
12/31/1545,CPGBRM,0.7692778
12/31/1546,CPGBRM,0.9988386
12/31/1547,CPGBRM,0.9303714
12/31/1548,CPGBRM,0.7773961
12/31/1549,CPGBRM,0.8619042
12/31/1550,CPGBRM,1.0552751
12/31/1551,CPGBRM,1.1479014
12/31/1552,CPGBRM,1.1116138
12/31/1553,CPGBRM,1.0431466
12/31/1554,CPGBRM,1.1116138
12/31/1555,CPGBRM,1.0874547
12/31/1556,CPGBRM,1.4902374
12/31/1557,CPGBRM,1.6473207
12/31/1558,CPGBRM,0.9263611
12/31/1559,CPGBRM,1.0271057
12/31/1560,CPGBRM,1.0673057
12/31/1561,CPGBRM,1.139881
12/31/1562,CPGBRM,1.0714138
12/31/1563,CPGBRM,1.0874547
12/31/1564,CPGBRM,1.1277525
12/31/1565,CPGBRM,1.1680503
12/31/1566,CPGBRM,1.1559219
12/31/1567,CPGBRM,1.1357729
12/31/1568,CPGBRM,1.1317627
12/31/1569,CPGBRM,1.1116138
12/31/1570,CPGBRM,1.2083482
12/31/1571,CPGBRM,1.0673057
12/31/1572,CPGBRM,1.0874547
12/31/1573,CPGBRM,1.1035934
12/31/1574,CPGBRM,1.1035934
12/31/1575,CPGBRM,1.1680503
12/31/1576,CPGBRM,1.244538
12/31/1577,CPGBRM,1.462068
12/31/1578,CPGBRM,1.4137498
12/31/1579,CPGBRM,1.3130052
12/31/1580,CPGBRM,1.3774621
12/31/1581,CPGBRM,1.3976111
12/31/1582,CPGBRM,1.3814724
12/31/1583,CPGBRM,1.3049847
12/31/1584,CPGBRM,1.3412723
12/31/1585,CPGBRM,1.3613234
12/31/1586,CPGBRM,1.41776
12/31/1587,CPGBRM,1.977626
12/31/1588,CPGBRM,1.3936008
12/31/1589,CPGBRM,1.4257804
12/31/1590,CPGBRM,1.5949922
12/31/1591,CPGBRM,1.8487121
12/31/1592,CPGBRM,1.4902374
12/31/1593,CPGBRM,1.4338987
12/31/1594,CPGBRM,1.5345454
12/31/1595,CPGBRM,2.0742626
12/31/1596,CPGBRM,2.0339647
12/31/1597,CPGBRM,2.7590323
12/31/1598,CPGBRM,2.3320904
12/31/1599,CPGBRM,1.9091588
12/31/1600,CPGBRM,1.8487121
12/31/1601,CPGBRM,2.1588684
12/31/1602,CPGBRM,1.8970303
12/31/1603,CPGBRM,1.804404
12/31/1604,CPGBRM,1.6271718
12/31/1605,CPGBRM,1.804404
12/31/1606,CPGBRM,1.8849997
12/31/1607,CPGBRM,1.8084142
12/31/1608,CPGBRM,2.042083
12/31/1609,CPGBRM,2.2514948
12/31/1610,CPGBRM,2.0259443
12/31/1611,CPGBRM,1.8648508
12/31/1612,CPGBRM,2.1105502
12/31/1613,CPGBRM,2.2111969
12/31/1614,CPGBRM,2.2836744
12/31/1615,CPGBRM,2.2595152
12/31/1616,CPGBRM,2.2636233
12/31/1617,CPGBRM,2.1628787
12/31/1618,CPGBRM,2.1105502
12/31/1619,CPGBRM,1.9896567
12/31/1620,CPGBRM,1.9534669
12/31/1621,CPGBRM,1.8567325
12/31/1622,CPGBRM,2.1065399
12/31/1623,CPGBRM,2.3682802
12/31/1624,CPGBRM,2.1870378
12/31/1625,CPGBRM,2.150848
12/31/1626,CPGBRM,2.2233254
12/31/1627,CPGBRM,1.9977749
12/31/1628,CPGBRM,1.8768814
12/31/1629,CPGBRM,2.0541136
12/31/1630,CPGBRM,2.3964496
12/31/1631,CPGBRM,2.7469038
12/31/1632,CPGBRM,2.3361007
12/31/1633,CPGBRM,2.2756539
12/31/1634,CPGBRM,2.4609066
12/31/1635,CPGBRM,2.4045679
12/31/1636,CPGBRM,2.3884292
12/31/1637,CPGBRM,2.5012044
12/31/1638,CPGBRM,2.8476484
12/31/1639,CPGBRM,2.4448657
12/31/1640,CPGBRM,2.1991663
12/31/1641,CPGBRM,2.3602598
12/31/1642,CPGBRM,2.2434743
12/31/1643,CPGBRM,2.2273356
12/31/1644,CPGBRM,2.1387195
12/31/1645,CPGBRM,2.3119415
12/31/1646,CPGBRM,2.2917926
12/31/1647,CPGBRM,2.6864571
12/31/1648,CPGBRM,3.1013683
12/31/1649,CPGBRM,3.3067699
12/31/1650,CPGBRM,3.3792473
12/31/1651,CPGBRM,2.8355199
12/31/1652,CPGBRM,2.6099694
12/31/1653,CPGBRM,2.3320904
12/31/1654,CPGBRM,2.1870378
12/31/1655,CPGBRM,2.1387195
12/31/1656,CPGBRM,2.2514948
12/31/1657,CPGBRM,2.4650146
12/31/1658,CPGBRM,2.601949
12/31/1659,CPGBRM,2.8193812
12/31/1660,CPGBRM,2.7549243
12/31/1661,CPGBRM,2.6099694
12/31/1662,CPGBRM,3.0973581
12/31/1663,CPGBRM,2.7187345
12/31/1664,CPGBRM,2.6462571
12/31/1665,CPGBRM,2.4810555
12/31/1666,CPGBRM,2.6744264
12/31/1667,CPGBRM,2.3239722
12/31/1668,CPGBRM,2.4247168
12/31/1669,CPGBRM,2.3038233
12/31/1670,CPGBRM,2.3239722
12/31/1671,CPGBRM,2.3964496
12/31/1672,CPGBRM,2.2434743
12/31/1673,CPGBRM,2.3562496
12/31/1674,CPGBRM,2.6179899
12/31/1675,CPGBRM,2.7831914
12/31/1676,CPGBRM,2.6261081
12/31/1677,CPGBRM,2.3844189
12/31/1678,CPGBRM,2.5495227
12/31/1679,CPGBRM,2.4730351
12/31/1680,CPGBRM,2.2877824
12/31/1681,CPGBRM,2.2836744
12/31/1682,CPGBRM,2.4165985
12/31/1683,CPGBRM,2.36427
12/31/1684,CPGBRM,2.2958028
12/31/1685,CPGBRM,2.6220001
12/31/1686,CPGBRM,2.2514948
12/31/1687,CPGBRM,2.3361007
12/31/1688,CPGBRM,2.2193152
12/31/1689,CPGBRM,2.1548582
12/31/1690,CPGBRM,2.0662421
12/31/1691,CPGBRM,1.9856464
12/31/1692,CPGBRM,2.1830276
12/31/1693,CPGBRM,2.6261081
12/31/1694,CPGBRM,2.7912119
12/31/1695,CPGBRM,2.597841
12/31/1696,CPGBRM,2.8073506
12/31/1697,CPGBRM,2.7912119
12/31/1698,CPGBRM,3.0892398
12/31/1699,CPGBRM,3.1133989
12/31/1700,CPGBRM,2.7025958
12/31/1701,CPGBRM,2.3602598
12/31/1702,CPGBRM,2.3441211
12/31/1703,CPGBRM,2.2193152
12/31/1704,CPGBRM,2.36427
12/31/1705,CPGBRM,2.2071867
12/31/1706,CPGBRM,2.3481313
12/31/1707,CPGBRM,2.1387195
12/31/1708,CPGBRM,2.2998131
12/31/1709,CPGBRM,2.8073506
12/31/1710,CPGBRM,3.2141435
12/31/1711,CPGBRM,3.5806386
12/31/1712,CPGBRM,2.5696716
12/31/1713,CPGBRM,2.3924394
12/31/1714,CPGBRM,2.5576409
12/31/1715,CPGBRM,2.601949
12/31/1716,CPGBRM,2.597841
12/31/1717,CPGBRM,2.4247168
12/31/1718,CPGBRM,2.3159518
12/31/1719,CPGBRM,2.4528861
12/31/1720,CPGBRM,2.5576409
12/31/1721,CPGBRM,2.4327372
12/31/1722,CPGBRM,2.2313459
12/31/1723,CPGBRM,2.1145604
12/31/1724,CPGBRM,2.3722905
12/31/1725,CPGBRM,2.4568964
12/31/1726,CPGBRM,2.5656614
12/31/1727,CPGBRM,2.4005576
12/31/1728,CPGBRM,2.6139797
12/31/1729,CPGBRM,2.7428936
12/31/1730,CPGBRM,2.4125883
12/31/1731,CPGBRM,2.2273356
12/31/1732,CPGBRM,2.2434743
12/31/1733,CPGBRM,2.191048
12/31/1734,CPGBRM,2.086391
12/31/1735,CPGBRM,2.1306991
12/31/1736,CPGBRM,2.1708991
12/31/1737,CPGBRM,2.3401109
12/31/1738,CPGBRM,2.2676335
12/31/1739,CPGBRM,2.2031765
12/31/1740,CPGBRM,2.5938307
12/31/1741,CPGBRM,2.8676995
12/31/1742,CPGBRM,2.5415023
12/31/1743,CPGBRM,2.3320904
12/31/1744,CPGBRM,2.086391
12/31/1745,CPGBRM,2.1265911
12/31/1746,CPGBRM,2.3924394
12/31/1747,CPGBRM,2.3119415
12/31/1748,CPGBRM,2.4125883
12/31/1749,CPGBRM,2.4528861
12/31/1750,CPGBRM,2.3763985
12/31/1751,CPGBRM,2.3119415
12/31/1752,CPGBRM,2.4207066
12/31/1753,CPGBRM,2.3562496
12/31/1754,CPGBRM,2.4770453
12/31/1755,CPGBRM,2.3279824
12/31/1756,CPGBRM,2.4247168
12/31/1757,CPGBRM,2.9523054
12/31/1758,CPGBRM,2.944285
12/31/1759,CPGBRM,2.7106162
12/31/1760,CPGBRM,2.5898205
12/31/1761,CPGBRM,2.4730351
12/31/1762,CPGBRM,2.5696716
12/31/1763,CPGBRM,2.6381388
12/31/1764,CPGBRM,2.8718076
12/31/1765,CPGBRM,2.9724543
12/31/1766,CPGBRM,3.0087419
12/31/1767,CPGBRM,3.1818661
12/31/1768,CPGBRM,3.1456763
12/31/1769,CPGBRM,2.8878484
12/31/1770,CPGBRM,2.8758178
12/31/1771,CPGBRM,3.1215172
12/31/1772,CPGBRM,3.4558327
12/31/1773,CPGBRM,3.4437043
12/31/1774,CPGBRM,3.4758838
12/31/1775,CPGBRM,3.2826107
12/31/1776,CPGBRM,3.2101333
12/31/1777,CPGBRM,3.1980048
12/31/1778,CPGBRM,3.3269188
12/31/1779,CPGBRM,3.0449317
12/31/1780,CPGBRM,2.9402748
12/31/1781,CPGBRM,3.0610704
12/31/1782,CPGBRM,3.0610704
12/31/1783,CPGBRM,3.1167245
12/31/1784,CPGBRM,3.0346617
12/31/1785,CPGBRM,2.8676995
12/31/1786,CPGBRM,2.8149798
12/31/1787,CPGBRM,2.8970426
12/31/1788,CPGBRM,2.9790076
12/31/1789,CPGBRM,3.1459698
12/31/1790,CPGBRM,3.2543436
12/31/1791,CPGBRM,3.1459698
12/31/1792,CPGBRM,3.0903157
12/31/1793,CPGBRM,3.3099976
12/31/1794,CPGBRM,3.3920604
12/31/1795,CPGBRM,4.0276316
12/31/1796,CPGBRM,4.2210025
12/31/1797,CPGBRM,3.6673964
12/31/1798,CPGBRM,3.6146766
12/31/1799,CPGBRM,4.1096944
12/31/1800,CPGBRM,5.5157172
12/31/1801,CPGBRM,6.163319
12/31/1802,CPGBRM,4.7447766
12/31/1803,CPGBRM,4.4631808
12/31/1804,CPGBRM,4.6075487
12/31/1805,CPGBRM,5.3537434
12/31/1806,CPGBRM,5.1179228
12/31/1807,CPGBRM,5.0228512
12/31/1808,CPGBRM,5.1953885
12/31/1809,CPGBRM,5.6987202
12/31/1810,CPGBRM,5.8782021
12/31/1811,CPGBRM,5.7092837
12/31/1812,CPGBRM,6.4625207
12/31/1813,CPGBRM,6.6208755
12/31/1814,CPGBRM,5.7797071
12/31/1815,CPGBRM,5.163698
12/31/1816,CPGBRM,4.7306919
12/31/1817,CPGBRM,5.3713492
12/31/1818,CPGBRM,5.3854339
12/31/1819,CPGBRM,5.2516294
12/31/1820,CPGBRM,4.7623824
12/31/1821,CPGBRM,4.1886273
12/31/1822,CPGBRM,3.6220124
12/31/1823,CPGBRM,3.8683965
12/31/1824,CPGBRM,4.1991908
12/31/1825,CPGBRM,4.9278774
12/31/1826,CPGBRM,4.6568451
12/31/1827,CPGBRM,4.3541223
12/31/1828,CPGBRM,4.2273602
12/31/1829,CPGBRM,4.1851062
12/31/1830,CPGBRM,4.0337937
12/31/1831,CPGBRM,4.4351092
12/31/1832,CPGBRM,4.1077382
12/31/1833,CPGBRM,3.857833
12/31/1834,CPGBRM,3.5586313
12/31/1835,CPGBRM,3.6184912
12/31/1836,CPGBRM,4.0161878
12/31/1837,CPGBRM,4.1147806
12/31/1838,CPGBRM,4.1429499
12/31/1839,CPGBRM,4.4455749
12/31/1840,CPGBRM,4.5265618
12/31/1841,CPGBRM,4.4210245
12/31/1842,CPGBRM,4.0866112
12/31/1843,CPGBRM,3.6255336
12/31/1844,CPGBRM,3.6220124
12/31/1845,CPGBRM,3.7979731
12/31/1846,CPGBRM,3.9492856
12/31/1847,CPGBRM,4.4245457
12/31/1848,CPGBRM,3.8895235
12/31/1849,CPGBRM,3.6430416
12/31/1850,CPGBRM,3.412098
12/31/1851,CPGBRM,3.2902374
12/31/1852,CPGBRM,3.2902374
12/31/1853,CPGBRM,3.6151991
12/31/1854,CPGBRM,4.1432619
12/31/1855,CPGBRM,4.2651225
12/31/1856,CPGBRM,4.2651225
12/31/1857,CPGBRM,4.0620214
12/31/1858,CPGBRM,3.6964395
12/31/1859,CPGBRM,3.6558193
12/31/1860,CPGBRM,3.7776799
12/31/1861,CPGBRM,3.8589204
12/31/1862,CPGBRM,3.7776799
12/31/1863,CPGBRM,3.6558193
12/31/1864,CPGBRM,3.6151991
12/31/1865,CPGBRM,3.6558193
12/31/1866,CPGBRM,3.8589204
12/31/1867,CPGBRM,4.1026416
12/31/1868,CPGBRM,4.0620214
12/31/1869,CPGBRM,3.8589204
12/31/1870,CPGBRM,3.8589204
12/31/1871,CPGBRM,3.8995406
12/31/1872,CPGBRM,4.0620214
12/31/1873,CPGBRM,4.2245023
12/31/1874,CPGBRM,4.0620214
12/31/1875,CPGBRM,3.980781
12/31/1876,CPGBRM,3.980781
12/31/1877,CPGBRM,3.9401608
12/31/1878,CPGBRM,3.8589204
12/31/1879,CPGBRM,3.6964395
12/31/1880,CPGBRM,3.8183001
12/31/1881,CPGBRM,3.7776799
12/31/1882,CPGBRM,3.8183001
12/31/1883,CPGBRM,3.7776799
12/31/1884,CPGBRM,3.6964395
12/31/1885,CPGBRM,3.5745789
12/31/1886,CPGBRM,3.5339586
12/31/1887,CPGBRM,3.4933384
12/31/1888,CPGBRM,3.5339586
12/31/1889,CPGBRM,3.5745789
12/31/1890,CPGBRM,3.5745789
12/31/1891,CPGBRM,3.6151991
12/31/1892,CPGBRM,3.6151991
12/31/1893,CPGBRM,3.5745789
12/31/1894,CPGBRM,3.5339586
12/31/1895,CPGBRM,3.4933384
12/31/1896,CPGBRM,3.4527182
12/31/1897,CPGBRM,3.5339586
12/31/1898,CPGBRM,3.5339586
12/31/1899,CPGBRM,3.5745789
